student id,math,science,english,attendance,department,average,grade,math_zscore
58,43,52,56,60,CS,50.333333333333336,D,-1.5818796918931577
59,64,89,44,73,CS,65.66666666666667,C,-0.36931312999520505
60,99,99,68,61,CS,88.66666666666667,A,1.6516311398347159
61,53,81,43,87,CS,59.0,C,-1.004467043370323
62,89,69,49,89,ME,69.0,C,1.0742184913118813
63,97,58,95,97,ECE,83.33333333333333,B,1.536148610130149
64,48,56,56,63,ECE,53.333333333333336,D,-1.2931733676317403
65,65,95,49,60,ISE,69.66666666666667,C,-0.31157186514292157
66,92,58,56,67,ISE,68.66666666666667,C,1.2474422858687317
67,41,67,99,88,ME,69.0,C,-1.6973622215977244
68,59,97,59,98,ECE,71.66666666666667,B,-0.6580194542566223
69,67,94,63,62,ECE,74.66666666666667,B,-0.19608933543835466
70,86,65,44,91,CS,65.0,C,0.900994696755031
71,99,76,73,69,ME,82.66666666666667,B,1.6516311398347159
72,46,65,45,69,ME,52.0,D,-1.4086558973363073
73,83,92,92,78,CS,89.0,A,0.7277709021981806
74,47,62,41,93,ME,50.0,D,-1.3509146324840238
75,86,48,52,92,ME,62.0,C,0.900994696755031
76,74,51,82,82,ISE,69.0,C,0.20809951852762953
77,53,92,82,87,ECE,75.66666666666667,B,-1.004467043370323
78,56,40,87,91,ME,61.0,C,-0.8312432488134727
79,75,97,50,66,ISE,74.0,B,0.26584078337991296
80,89,97,90,88,ECE,92.0,A,1.0742184913118813
81,79,40,86,67,CS,68.33333333333333,C,0.4968058427890468
82,43,86,96,60,ISE,75.0,B,-1.5818796918931577
83,41,73,62,62,ISE,58.666666666666664,C,-1.6973622215977244
84,45,71,94,83,ECE,70.0,B,-1.4663971621885907
85,93,93,55,82,CS,80.33333333333333,B,1.3051835507210152
86,81,87,70,67,ISE,79.33333333333333,B,0.6122883724936137
87,43,64,50,96,ME,52.333333333333336,D,-1.5818796918931577
88,93,79,93,62,ME,88.33333333333333,A,1.3051835507210152
89,68,84,55,92,ME,69.0,C,-0.1383480705860712
90,57,92,47,87,CS,65.33333333333333,C,-0.7735019839611892
91,65,40,43,67,ISE,49.333333333333336,D,-0.31157186514292157
92,83,55,79,93,ME,72.33333333333333,B,0.7277709021981806
93,73,78,43,94,CS,64.66666666666667,C,0.15035825367534608
94,49,44,95,91,ME,62.666666666666664,C,-1.2354321027794568
95,75,61,64,83,ECE,66.66666666666667,C,0.26584078337991296
96,53,68,42,73,ISE,54.333333333333336,D,-1.004467043370323
97,70,94,71,91,ISE,78.33333333333333,B,-0.022865540881504293
98,87,42,42,75,CS,57.0,C,0.9587359616073144
99,54,51,66,63,CS,57.0,C,-0.9467257785180396
100,47,65,68,96,ISE,60.0,C,-1.3509146324840238
101,53,55,71,80,ME,59.666666666666664,C,-1.004467043370323
102,62,90,89,73,ME,80.33333333333333,B,-0.48479565969977195
103,99,76,97,90,ECE,90.66666666666667,A,1.6516311398347159
104,96,61,90,77,ME,82.33333333333333,B,1.4784073452778657
105,79,96,58,66,CS,77.66666666666667,B,0.4968058427890468
106,60,68,60,69,CS,62.666666666666664,C,-0.6002781894043389
107,55,53,44,66,ME,50.666666666666664,D,-0.8889845136657561
108,84,67,57,92,CS,69.33333333333333,C,0.7855121670504641
109,57,44,67,82,ISE,56.0,C,-0.7735019839611892
110,86,86,81,80,ISE,84.33333333333333,B,0.900994696755031
111,92,88,61,78,ME,80.33333333333333,B,1.2474422858687317
112,63,69,60,78,ISE,64.0,C,-0.42705439484748847
113,65,85,45,95,ISE,65.0,C,-0.31157186514292157
114,64,91,40,88,ECE,65.0,C,-0.36931312999520505
115,99,44,44,77,ECE,62.333333333333336,C,1.6516311398347159
116,99,51,80,61,ISE,76.66666666666667,B,1.6516311398347159
117,99,55,51,60,ME,68.33333333333333,C,1.6516311398347159
118,84,65,65,64,ECE,71.33333333333333,B,0.7855121670504641
119,80,65,85,79,CS,76.66666666666667,B,0.5545471076413303
120,68,87,73,70,CS,76.0,B,-0.1383480705860712
121,54,60,88,61,CS,67.33333333333333,C,-0.9467257785180396
122,84,78,53,62,ME,71.66666666666667,B,0.7855121670504641
123,40,75,65,82,ISE,60.0,C,-1.755103486450008
124,64,72,84,71,CS,73.33333333333333,B,-0.36931312999520505
125,46,69,66,79,ME,60.333333333333336,C,-1.4086558973363073
126,48,76,48,64,ECE,57.333333333333336,C,-1.2931733676317403
127,63,62,65,96,ISE,63.333333333333336,C,-0.42705439484748847
128,40,97,96,97,ECE,77.66666666666667,B,-1.755103486450008
129,83,49,86,89,ME,72.66666666666667,B,0.7277709021981806
130,47,93,96,68,CS,78.66666666666667,B,-1.3509146324840238
131,63,44,61,93,CS,56.0,C,-0.42705439484748847
132,50,75,86,94,ME,70.33333333333333,B,-1.1776908379271733
133,90,73,95,81,CS,86.0,A,1.1319597561641648
134,56,91,69,83,ISE,72.0,B,-0.8312432488134727
135,47,70,82,76,ME,66.33333333333333,C,-1.3509146324840238
136,74,49,87,69,ECE,70.0,B,0.20809951852762953
137,74,97,56,89,ME,75.66666666666667,B,0.20809951852762953
138,72,58,65,82,ISE,65.0,C,0.09261698882306262
139,98,97,75,91,ISE,90.0,A,1.5938898749824324
140,44,71,40,76,ME,51.666666666666664,D,-1.5241384270408742
141,81,40,47,76,ME,56.0,C,0.6122883724936137
142,78,95,88,73,CS,87.0,A,0.43906457793676335
143,97,44,74,68,ISE,71.66666666666667,B,1.536148610130149
144,80,84,91,99,ME,85.0,A,0.5545471076413303
145,67,43,54,61,ME,54.666666666666664,D,-0.19608933543835466
146,46,55,86,84,ISE,62.333333333333336,C,-1.4086558973363073
147,48,63,95,98,ME,68.66666666666667,C,-1.2931733676317403
148,47,55,61,68,CS,54.333333333333336,D,-1.3509146324840238
149,51,94,53,81,ISE,66.0,C,-1.1199495730748898
150,73,41,65,63,CS,59.666666666666664,C,0.15035825367534608
151,72,88,67,85,CS,75.66666666666667,B,0.09261698882306262
152,87,67,62,88,CS,72.0,B,0.9587359616073144
153,94,71,53,93,CS,72.66666666666667,B,1.3629248155732987
154,62,66,63,82,ISE,63.666666666666664,C,-0.48479565969977195
155,63,59,41,96,CS,54.333333333333336,D,-0.42705439484748847
156,76,63,84,70,CS,74.33333333333333,B,0.32358204823219644
157,74,51,65,65,ME,63.333333333333336,C,0.20809951852762953
158,83,89,53,77,ISE,75.0,B,0.7277709021981806
159,79,74,98,80,ISE,83.66666666666667,B,0.4968058427890468
160,61,99,95,95,ECE,85.0,A,-0.5425369245520554
161,66,72,90,97,ISE,76.0,B,-0.25383060029063814
162,74,72,46,93,ISE,64.0,C,0.20809951852762953
163,40,90,42,76,ECE,57.333333333333336,C,-1.755103486450008
164,74,82,86,96,ISE,80.66666666666667,B,0.20809951852762953
165,76,76,62,84,ISE,71.33333333333333,B,0.32358204823219644
166,86,51,85,97,ISE,74.0,B,0.900994696755031
167,53,42,82,71,ISE,59.0,C,-1.004467043370323
168,42,40,86,82,ECE,56.0,C,-1.6396209567454412
169,40,72,99,81,ISE,70.33333333333333,B,-1.755103486450008
170,44,79,84,80,ISE,69.0,C,-1.5241384270408742
171,65,49,57,86,ECE,57.0,C,-0.31157186514292157
172,94,82,97,90,ME,91.0,A,1.3629248155732987
173,53,83,77,65,CS,71.0,B,-1.004467043370323
174,78,68,74,86,ME,73.33333333333333,B,0.43906457793676335
175,66,52,90,99,ECE,69.33333333333333,C,-0.25383060029063814
176,48,51,54,93,CS,51.0,D,-1.2931733676317403
177,54,70,64,71,ECE,62.666666666666664,C,-0.9467257785180396
178,54,85,94,66,ECE,77.66666666666667,B,-0.9467257785180396
179,65,41,76,69,ISE,60.666666666666664,C,-0.31157186514292157
180,81,90,67,76,CS,79.33333333333333,B,0.6122883724936137
181,99,89,49,85,ISE,79.0,B,1.6516311398347159
182,52,74,78,80,CS,68.0,C,-1.0622083082226066
183,90,62,96,87,ECE,82.66666666666667,B,1.1319597561641648
184,71,56,56,61,ECE,61.0,C,0.03487572397077916
185,78,65,78,60,ME,73.66666666666667,B,0.43906457793676335
186,88,47,61,95,CS,65.33333333333333,C,1.0164772264595978
187,91,68,65,85,ISE,74.66666666666667,B,1.1897010210164483
188,71,65,83,88,ME,73.0,B,0.03487572397077916
189,43,49,64,80,ME,52.0,D,-1.5818796918931577
190,69,65,56,70,ME,63.333333333333336,C,-0.08060680573378776
191,76,73,52,99,ISE,67.0,C,0.32358204823219644
192,62,90,59,70,ME,70.33333333333333,B,-0.48479565969977195
193,78,80,64,95,ISE,74.0,B,0.43906457793676335
194,84,46,43,98,ME,57.666666666666664,C,0.7855121670504641
195,54,43,49,99,ISE,48.666666666666664,D,-0.9467257785180396
196,82,97,42,94,ECE,73.66666666666667,B,0.6700296373458972
197,68,92,80,93,ECE,80.0,B,-0.1383480705860712
198,75,89,84,83,ECE,82.66666666666667,B,0.26584078337991296
199,52,84,57,81,ECE,64.33333333333333,C,-1.0622083082226066
200,71,50,86,64,ECE,69.0,C,0.03487572397077916
201,46,68,75,92,ME,63.0,C,-1.4086558973363073
202,98,95,86,95,ME,93.0,A,1.5938898749824324
203,90,75,61,79,ME,75.33333333333333,B,1.1319597561641648
204,61,64,73,78,ISE,66.0,C,-0.5425369245520554
205,67,60,86,94,ISE,71.0,B,-0.19608933543835466
206,41,96,47,76,ISE,61.333333333333336,C,-1.6973622215977244
207,81,75,79,93,ISE,78.33333333333333,B,0.6122883724936137
208,84,49,88,68,ECE,73.66666666666667,B,0.7855121670504641
209,96,76,83,85,ECE,85.0,A,1.4784073452778657
210,92,48,58,61,ECE,66.0,C,1.2474422858687317
211,45,63,81,68,CS,63.0,C,-1.4663971621885907
212,67,74,80,68,ME,73.66666666666667,B,-0.19608933543835466
213,67,88,76,99,ISE,77.0,B,-0.19608933543835466
214,83,74,45,76,ISE,67.33333333333333,C,0.7277709021981806
215,83,87,91,60,ECE,87.0,A,0.7277709021981806
216,59,75,65,84,ISE,66.33333333333333,C,-0.6580194542566223
217,69,57,73,99,ISE,66.33333333333333,C,-0.08060680573378776
218,50,88,98,84,ME,78.66666666666667,B,-1.1776908379271733
219,97,78,95,98,ECE,90.0,A,1.536148610130149
220,94,71,98,94,ME,87.66666666666667,A,1.3629248155732987
221,67,63,84,62,CS,71.33333333333333,B,-0.19608933543835466
222,64,62,45,96,CS,57.0,C,-0.36931312999520505
223,78,71,76,89,CS,75.0,B,0.43906457793676335
224,72,76,96,97,ECE,81.33333333333333,B,0.09261698882306262
225,40,51,72,93,ISE,54.333333333333336,D,-1.755103486450008
226,96,88,92,71,ECE,92.0,A,1.4784073452778657
227,66,94,61,78,ECE,73.66666666666667,B,-0.25383060029063814
228,96,52,60,96,ISE,69.33333333333333,C,1.4784073452778657
229,91,62,45,76,ME,66.0,C,1.1897010210164483
230,52,64,45,69,CS,53.666666666666664,D,-1.0622083082226066
231,80,74,94,71,ME,82.66666666666667,B,0.5545471076413303
232,42,80,87,75,CS,69.66666666666667,C,-1.6396209567454412
233,78,69,43,83,ECE,63.333333333333336,C,0.43906457793676335
234,45,56,69,78,CS,56.666666666666664,C,-1.4663971621885907
235,47,88,50,67,ECE,61.666666666666664,C,-1.3509146324840238
236,66,59,69,90,ME,64.66666666666667,C,-0.25383060029063814
237,48,87,70,80,ECE,68.33333333333333,C,-1.2931733676317403
238,76,64,63,76,ME,67.66666666666667,C,0.32358204823219644
239,72,61,94,82,ISE,75.66666666666667,B,0.09261698882306262
240,90,52,48,96,ISE,63.333333333333336,C,1.1319597561641648
241,81,98,94,75,ISE,91.0,A,0.6122883724936137
242,83,58,42,65,ECE,61.0,C,0.7277709021981806
243,63,88,90,67,ISE,80.33333333333333,B,-0.42705439484748847
244,54,75,70,84,CS,66.33333333333333,C,-0.9467257785180396
245,98,51,79,77,ME,76.0,B,1.5938898749824324
246,93,80,76,84,ME,83.0,B,1.3051835507210152
247,71,58,75,71,CS,68.0,C,0.03487572397077916
248,71,51,63,74,ECE,61.666666666666664,C,0.03487572397077916
249,63,48,70,85,ECE,60.333333333333336,C,-0.42705439484748847
250,80,46,45,85,ME,57.0,C,0.5545471076413303
251,91,67,41,91,ISE,66.33333333333333,C,1.1897010210164483
252,88,53,59,69,ECE,66.66666666666667,C,1.0164772264595978
253,88,70,67,75,ECE,75.0,B,1.0164772264595978
254,97,91,50,66,CS,79.33333333333333,B,1.536148610130149
255,91,58,43,76,CS,64.0,C,1.1897010210164483
256,51,97,54,82,ISE,67.33333333333333,C,-1.1199495730748898
257,78,86,45,85,ECE,69.66666666666667,C,0.43906457793676335
258,41,55,93,80,ECE,63.0,C,-1.6973622215977244
259,42,92,88,81,CS,74.0,B,-1.6396209567454412
260,88,44,69,66,ECE,67.0,C,1.0164772264595978
261,76,74,95,73,ME,81.66666666666667,B,0.32358204823219644
262,88,51,77,74,CS,72.0,B,1.0164772264595978
263,95,64,90,66,ISE,83.0,B,1.4206660804255822
264,56,91,96,68,CS,81.0,B,-0.8312432488134727
265,98,98,41,67,ECE,79.0,B,1.5938898749824324
266,88,60,54,82,ISE,67.33333333333333,C,1.0164772264595978
267,41,75,50,88,CS,55.333333333333336,C,-1.6973622215977244
268,41,92,47,77,ME,60.0,C,-1.6973622215977244
269,67,62,65,90,ME,64.66666666666667,C,-0.19608933543835466
270,93,55,90,89,CS,79.33333333333333,B,1.3051835507210152
271,62,96,84,98,ME,80.66666666666667,B,-0.48479565969977195
272,76,78,83,94,ME,79.0,B,0.32358204823219644
273,71,84,44,77,ME,66.33333333333333,C,0.03487572397077916
274,72,92,45,98,ISE,69.66666666666667,C,0.09261698882306262
275,40,81,65,76,ME,62.0,C,-1.755103486450008
276,58,97,93,73,ME,82.66666666666667,B,-0.7157607191089058
277,41,78,43,90,ME,54.0,D,-1.6973622215977244
278,92,53,58,83,ISE,67.66666666666667,C,1.2474422858687317
279,83,70,59,94,CS,70.66666666666667,B,0.7277709021981806
280,65,97,72,93,ECE,78.0,B,-0.31157186514292157
281,71,44,59,62,ME,58.0,C,0.03487572397077916
282,45,74,88,96,CS,69.0,C,-1.4663971621885907
283,71,62,51,99,ME,61.333333333333336,C,0.03487572397077916
284,94,68,86,85,ISE,82.66666666666667,B,1.3629248155732987
285,43,82,40,82,CS,55.0,C,-1.5818796918931577
286,94,50,65,98,ISE,69.66666666666667,C,1.3629248155732987
287,50,57,53,74,ME,53.333333333333336,D,-1.1776908379271733
288,95,86,77,63,ME,86.0,A,1.4206660804255822
289,98,51,76,88,ISE,75.0,B,1.5938898749824324
290,56,48,50,81,ECE,51.333333333333336,D,-0.8312432488134727
291,77,49,75,84,ISE,67.0,C,0.3813233130844799
292,63,97,52,72,ME,70.66666666666667,B,-0.42705439484748847
293,44,83,82,77,ISE,69.66666666666667,C,-1.5241384270408742
294,91,56,42,92,ECE,63.0,C,1.1897010210164483
295,73,77,72,75,ISE,74.0,B,0.15035825367534608
296,45,46,45,61,ECE,45.333333333333336,D,-1.4663971621885907
297,61,85,89,94,ECE,78.33333333333333,B,-0.5425369245520554
298,50,52,95,93,ISE,65.66666666666667,C,-1.1776908379271733
299,87,79,49,89,ISE,71.66666666666667,B,0.9587359616073144
300,55,81,44,72,CS,60.0,C,-0.8889845136657561
301,72,48,62,72,ME,60.666666666666664,C,0.09261698882306262
302,48,89,49,77,ECE,62.0,C,-1.2931733676317403
303,99,66,83,91,CS,82.66666666666667,B,1.6516311398347159
304,98,97,41,91,ISE,78.66666666666667,B,1.5938898749824324
305,45,41,52,94,ME,46.0,D,-1.4663971621885907
306,55,44,79,98,CS,59.333333333333336,C,-0.8889845136657561
307,68,68,41,88,ECE,59.0,C,-0.1383480705860712
308,42,76,59,88,CS,59.0,C,-1.6396209567454412
309,59,77,40,75,ECE,58.666666666666664,C,-0.6580194542566223
310,99,58,76,69,ISE,77.66666666666667,B,1.6516311398347159
311,98,47,48,89,ME,64.33333333333333,C,1.5938898749824324
312,75,87,56,84,ME,72.66666666666667,B,0.26584078337991296
313,58,84,48,98,ME,63.333333333333336,C,-0.7157607191089058
314,65,40,50,79,ISE,51.666666666666664,D,-0.31157186514292157
315,42,61,54,64,ECE,52.333333333333336,D,-1.6396209567454412
316,58,91,63,60,ISE,70.66666666666667,B,-0.7157607191089058
317,59,56,77,89,ME,64.0,C,-0.6580194542566223
318,71,46,94,62,ISE,70.33333333333333,B,0.03487572397077916
319,46,64,74,73,ISE,61.333333333333336,C,-1.4086558973363073
320,91,84,69,89,ISE,81.33333333333333,B,1.1897010210164483
321,80,43,70,63,ECE,64.33333333333333,C,0.5545471076413303
322,72,75,88,77,CS,78.33333333333333,B,0.09261698882306262
323,79,45,44,96,CS,56.0,C,0.4968058427890468
324,78,99,99,84,ISE,92.0,A,0.43906457793676335
325,57,70,83,60,CS,70.0,B,-0.7735019839611892
326,79,58,89,74,CS,75.33333333333333,B,0.4968058427890468
327,40,83,53,68,ISE,58.666666666666664,C,-1.755103486450008
328,50,93,92,74,ISE,78.33333333333333,B,-1.1776908379271733
329,67,78,95,83,ME,80.0,B,-0.19608933543835466
330,96,66,50,63,CS,70.66666666666667,B,1.4784073452778657
331,64,49,48,71,ECE,53.666666666666664,D,-0.36931312999520505
332,89,65,73,96,ISE,75.66666666666667,B,1.0742184913118813
333,62,58,51,96,ME,57.0,C,-0.48479565969977195
334,70,78,74,65,ECE,74.0,B,-0.022865540881504293
335,69,42,74,98,CS,61.666666666666664,C,-0.08060680573378776
336,81,84,40,83,ME,68.33333333333333,C,0.6122883724936137
337,74,52,79,70,ISE,68.33333333333333,C,0.20809951852762953
338,46,89,61,72,ECE,65.33333333333333,C,-1.4086558973363073
339,99,67,99,93,ISE,88.33333333333333,A,1.6516311398347159
340,55,97,68,84,CS,73.33333333333333,B,-0.8889845136657561
341,65,59,47,66,ECE,57.0,C,-0.31157186514292157
342,87,67,50,63,CS,68.0,C,0.9587359616073144
343,96,47,80,67,CS,74.33333333333333,B,1.4784073452778657
344,91,80,76,79,ME,82.33333333333333,B,1.1897010210164483
345,99,78,53,88,ISE,76.66666666666667,B,1.6516311398347159
346,88,40,99,69,ECE,75.66666666666667,B,1.0164772264595978
347,41,42,69,93,CS,50.666666666666664,D,-1.6973622215977244
348,40,52,74,85,CS,55.333333333333336,C,-1.755103486450008
349,87,67,60,62,ECE,71.33333333333333,B,0.9587359616073144
350,51,96,76,65,CS,74.33333333333333,B,-1.1199495730748898
351,44,99,44,64,ME,62.333333333333336,C,-1.5241384270408742
352,76,88,58,64,ME,74.0,B,0.32358204823219644
353,71,64,98,82,ME,77.66666666666667,B,0.03487572397077916
354,98,95,53,68,ME,82.0,B,1.5938898749824324
355,94,72,65,94,CS,77.0,B,1.3629248155732987
356,48,77,43,79,ECE,56.0,C,-1.2931733676317403
357,80,92,64,94,ECE,78.66666666666667,B,0.5545471076413303
358,74,45,84,77,ECE,67.66666666666667,C,0.20809951852762953
359,58,97,81,76,ECE,78.66666666666667,B,-0.7157607191089058
360,87,83,64,83,ISE,78.0,B,0.9587359616073144
361,55,84,57,62,ECE,65.33333333333333,C,-0.8889845136657561
362,42,71,79,91,ISE,64.0,C,-1.6396209567454412
363,59,84,47,94,ISE,63.333333333333336,C,-0.6580194542566223
364,63,86,78,97,ME,75.66666666666667,B,-0.42705439484748847
365,93,60,79,72,ISE,77.33333333333333,B,1.3051835507210152
366,95,55,53,84,CS,67.66666666666667,C,1.4206660804255822
367,72,93,71,68,ISE,78.66666666666667,B,0.09261698882306262
368,63,60,90,63,ME,71.0,B,-0.42705439484748847
369,91,50,77,73,ISE,72.66666666666667,B,1.1897010210164483
370,50,99,72,96,CS,73.66666666666667,B,-1.1776908379271733
371,88,76,62,93,CS,75.33333333333333,B,1.0164772264595978
372,47,75,54,70,CS,58.666666666666664,C,-1.3509146324840238
373,75,74,72,62,ME,73.66666666666667,B,0.26584078337991296
374,77,58,64,87,ME,66.33333333333333,C,0.3813233130844799
375,79,59,56,88,ECE,64.66666666666667,C,0.4968058427890468
376,59,96,72,68,ME,75.66666666666667,B,-0.6580194542566223
377,74,57,86,62,CS,72.33333333333333,B,0.20809951852762953
378,87,86,94,84,CS,89.0,A,0.9587359616073144
379,64,80,41,93,ME,61.666666666666664,C,-0.36931312999520505
380,74,88,53,71,ISE,71.66666666666667,B,0.20809951852762953
381,64,53,92,68,ME,69.66666666666667,C,-0.36931312999520505
382,68,54,79,74,ME,67.0,C,-0.1383480705860712
383,57,70,79,99,CS,68.66666666666667,C,-0.7735019839611892
384,85,40,90,84,ECE,71.66666666666667,B,0.8432534319027476
385,57,92,78,64,CS,75.66666666666667,B,-0.7735019839611892
386,41,93,90,70,ECE,74.66666666666667,B,-1.6973622215977244
387,93,93,45,93,CS,77.0,B,1.3051835507210152
388,74,42,45,83,ME,53.666666666666664,D,0.20809951852762953
389,55,55,42,74,CS,50.666666666666664,D,-0.8889845136657561
390,80,62,46,97,CS,62.666666666666664,C,0.5545471076413303
391,75,96,90,67,CS,87.0,A,0.26584078337991296
392,72,50,47,64,ME,56.333333333333336,C,0.09261698882306262
393,43,51,81,85,ME,58.333333333333336,C,-1.5818796918931577
394,72,49,91,77,ME,70.66666666666667,B,0.09261698882306262
395,53,71,54,65,ME,59.333333333333336,C,-1.004467043370323
396,60,55,86,96,ECE,67.0,C,-0.6002781894043389
397,87,47,68,72,ECE,67.33333333333333,C,0.9587359616073144
398,59,77,72,87,ISE,69.33333333333333,C,-0.6580194542566223
399,95,51,91,64,ME,79.0,B,1.4206660804255822
400,47,63,69,72,ECE,59.666666666666664,C,-1.3509146324840238
401,46,67,78,76,CS,63.666666666666664,C,-1.4086558973363073
402,42,92,66,99,ME,66.66666666666667,C,-1.6396209567454412
403,56,47,75,91,ISE,59.333333333333336,C,-0.8312432488134727
404,72,97,68,88,ISE,79.0,B,0.09261698882306262
405,87,67,77,62,ISE,77.0,B,0.9587359616073144
406,51,75,96,99,CS,74.0,B,-1.1199495730748898
407,98,65,72,93,ECE,78.33333333333333,B,1.5938898749824324
408,90,47,76,99,CS,71.0,B,1.1319597561641648
409,61,97,66,86,ME,74.66666666666667,B,-0.5425369245520554
410,94,99,94,72,ISE,95.66666666666667,A,1.3629248155732987
411,61,89,72,92,CS,74.0,B,-0.5425369245520554
412,85,67,43,65,CS,65.0,C,0.8432534319027476
413,69,67,61,83,ECE,65.66666666666667,C,-0.08060680573378776
414,77,76,41,78,ECE,64.66666666666667,C,0.3813233130844799
415,77,80,49,75,ISE,68.66666666666667,C,0.3813233130844799
416,84,75,44,99,CS,67.66666666666667,C,0.7855121670504641
417,90,66,98,87,CS,84.66666666666667,B,1.1319597561641648
418,93,93,49,92,ECE,78.33333333333333,B,1.3051835507210152
419,47,56,72,72,CS,58.333333333333336,C,-1.3509146324840238
420,66,48,93,84,CS,69.0,C,-0.25383060029063814
421,66,72,77,95,CS,71.66666666666667,B,-0.25383060029063814
422,73,92,52,86,ECE,72.33333333333333,B,0.15035825367534608
423,60,59,70,97,ISE,63.0,C,-0.6002781894043389
424,69,52,86,66,ME,69.0,C,-0.08060680573378776
425,72,67,75,64,ISE,71.33333333333333,B,0.09261698882306262
426,67,87,84,90,ME,79.33333333333333,B,-0.19608933543835466
427,86,68,63,82,CS,72.33333333333333,B,0.900994696755031
428,72,52,91,69,ISE,71.66666666666667,B,0.09261698882306262
429,44,85,95,91,ME,74.66666666666667,B,-1.5241384270408742
430,99,74,54,89,ECE,75.66666666666667,B,1.6516311398347159
431,87,45,68,98,ECE,66.66666666666667,C,0.9587359616073144
432,58,57,47,90,ISE,54.0,D,-0.7157607191089058
433,43,90,44,77,ISE,59.0,C,-1.5818796918931577
434,74,44,68,95,CS,62.0,C,0.20809951852762953
435,88,86,86,61,ISE,86.66666666666667,A,1.0164772264595978
436,56,64,43,73,CS,54.333333333333336,D,-0.8312432488134727
437,83,41,51,72,CS,58.333333333333336,C,0.7277709021981806
438,67,49,84,88,ECE,66.66666666666667,C,-0.19608933543835466
439,69,95,41,71,ECE,68.33333333333333,C,-0.08060680573378776
440,68,69,66,98,ME,67.66666666666667,C,-0.1383480705860712
441,85,89,70,61,ECE,81.33333333333333,B,0.8432534319027476
442,92,98,90,91,ECE,93.33333333333333,A,1.2474422858687317
